congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,district,party,committee_name,committee_code,committee_rank,role,resolution,resolution_date,cr_citation,resignation_date
114,2015-01-13,False,2017-01-03,,B001295,Mike Bost,IL,12,R,Agriculture,AG00,20,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2016-02-04,,B001295,Mike Bost,IL,12,R,Small Business,SM00,12,,H.Res.29,2015-01-13,"Cong. Rec. Vol. 162, No. 21, p. H583-H584",2016-02-04
114,2015-01-13,False,2017-01-03,,B001295,Mike Bost,IL,12,R,Veterans' Affairs,VR00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,B001296,Brendan F. Boyle,PA,2,D,Foreign Affairs,FA00,18,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,B001297,Ken Buck,CO,4,R,Oversight and Government Reform,GO00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,B001297,Ken Buck,CO,4,R,Judiciary,JU00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000059,Ken Calvert,CA,41,R,Appropriations,AP00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000266,Steve Chabot,OH,1,R,Foreign Affairs,FA00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000266,Steve Chabot,OH,1,R,Judiciary,JU00,3,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000754,Jim Cooper,TN,5,D,Armed Services,AS00,6,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000754,Jim Cooper,TN,5,D,Oversight and Government Reform,GO00,5,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C000984,Elijah E. Cummings,MD,7,D,Transportation and Infrastructure,PW00,5,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001037,Michael E. Capuano,MA,7,D,Transportation and Infrastructure,PW00,7,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001045,Ander Crenshaw,FL,4,R,Appropriations,AP00,6,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001048,John Abney Culberson,TX,7,R,Appropriations,AP00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001049,Wm. Lacy Clay,MO,1,D,Oversight and Government Reform,GO00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001051,John R. Carter,TX,31,R,Appropriations,AP00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001053,Tom Cole,OK,4,R,Appropriations,AP00,9,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001059,Jim Costa,CA,21,D,Agriculture,AG00,2,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001059,Jim Costa,CA,21,D,Natural Resources,II00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001062,K. Michael Conaway,TX,11,R,Armed Services,AS00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001066,Kathy Castor,FL,14,D,Budget,BU00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001068,Steve Cohen,TN,9,D,Judiciary,JU00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001068,Steve Cohen,TN,9,D,Transportation and Infrastructure,PW00,10,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001069,Joe Courtney,CT,2,D,Armed Services,AS00,8,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001069,Joe Courtney,CT,2,D,Education and the Workforce,ED00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001072,André Carson,IN,7,D,Transportation and Infrastructure,PW00,14,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001076,Jason Chaffetz,UT,3,R,Judiciary,JU00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001077,Mike Coffman,CO,6,R,Armed Services,AS00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001077,Mike Coffman,CO,6,R,Veterans' Affairs,VR00,6,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001078,Gerald E. Connolly,VA,11,D,Foreign Affairs,FA00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001078,Gerald E. Connolly,VA,11,D,Oversight and Government Reform,GO00,6,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001080,Judy Chu,CA,28,D,Judiciary,JU00,7,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001080,Judy Chu,CA,28,D,Small Business,SM00,1,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001084,David N. Cicilline,RI,1,D,Foreign Affairs,FA00,9,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001084,David N. Cicilline,RI,1,D,Judiciary,JU00,14,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001087,"Eric A. ""Rick"" Crawford",AR,1,R,Agriculture,AG00,9,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001087,"Eric A. ""Rick"" Crawford",AR,1,R,Transportation and Infrastructure,PW00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2016-09-13,,C001090,Matt Cartwright,PA,8,D,Oversight and Government Reform,GO00,7,,H.Res.30,2015-01-13,"Cong. Rec. Vol. 162, No. 138, p. H5365",2016-09-13
114,2015-01-13,False,2016-09-13,,C001090,Matt Cartwright,PA,8,D,Natural Resources,II00,10,,H.Res.30,2015-01-13,"Cong. Rec. Vol. 162, No. 138, p. H5365",2016-09-13
114,2015-01-13,False,2016-07-06,,C001091,Joaquin Castro,TX,20,D,Armed Services,AS00,13,,H.Res.30,2015-01-13,"Cong. Rec. Vol. 162, No. 108, p. H4293",2016-07-06
114,2015-01-13,False,2017-01-03,,C001091,Joaquin Castro,TX,20,D,Foreign Affairs,FA00,16,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001092,Chris Collins,NY,27,R,Energy and Commerce,IF00,29,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001093,Doug Collins,GA,9,R,Judiciary,JU00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001094,Paul Cook,CA,8,R,Armed Services,AS00,25,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001094,Paul Cook,CA,8,R,Foreign Affairs,FA00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001094,Paul Cook,CA,8,R,Natural Resources,II00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001096,Kevin Cramer,ND,At Large,R,Energy and Commerce,IF00,30,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001101,Katherine M. Clark,MA,5,D,Education and the Workforce,ED00,13,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001101,Katherine M. Clark,MA,5,D,"Science, Space, and Technology",SY00,11,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001102,Curt Clawson,FL,19,R,Foreign Affairs,FA00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001102,Curt Clawson,FL,19,R,Homeland Security,HM00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001103,"Earl L. ""Buddy"" Carter",GA,1,R,Education and the Workforce,ED00,15,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001103,"Earl L. ""Buddy"" Carter",GA,1,R,Oversight and Government Reform,GO00,21,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001103,"Earl L. ""Buddy"" Carter",GA,1,R,Homeland Security,HM00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001105,Barbara Comstock,VA,10,R,Transportation and Infrastructure,PW00,30,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001105,Barbara Comstock,VA,10,R,"Science, Space, and Technology",SY00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001106,Ryan A. Costello,PA,6,R,Transportation and Infrastructure,PW00,27,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001106,Ryan A. Costello,PA,6,R,Veterans' Affairs,VR00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001107,Carlos Curbelo,FL,26,R,Education and the Workforce,ED00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001107,Carlos Curbelo,FL,26,R,Transportation and Infrastructure,PW00,31,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,C001107,Carlos Curbelo,FL,26,R,Small Business,SM00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000533,"John J. Duncan, Jr.",TN,2,R,Oversight and Government Reform,GO00,3,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000533,"John J. Duncan, Jr.",TN,2,R,Transportation and Infrastructure,PW00,2,Vice Chairman,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000598,Susan A. Davis,CA,53,D,Armed Services,AS00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000598,Susan A. Davis,CA,53,D,Education and the Workforce,ED00,2,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000600,Mario Diaz-Balart,FL,26,R,Appropriations,AP00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000604,Charles W. Dent,PA,15,R,Appropriations,AP00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000610,Theodore E. Deutch,FL,22,D,Foreign Affairs,FA00,5,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000610,Theodore E. Deutch,FL,22,D,Judiciary,JU00,8,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000612,Jeff Denham,CA,10,R,Agriculture,AG00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000612,Jeff Denham,CA,10,R,Natural Resources,II00,15,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000612,Jeff Denham,CA,10,R,Transportation and Infrastructure,PW00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000614,Sean P. Duffy,WI,7,R,Financial Services,BA00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000615,Jeff Duncan,SC,3,R,Foreign Affairs,FA00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000615,Jeff Duncan,SC,3,R,Homeland Security,HM00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000615,Jeff Duncan,SC,3,R,Natural Resources,II00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000616,Scott DesJarlais,TN,4,R,Agriculture,AG00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000616,Scott DesJarlais,TN,4,R,Foreign Affairs,FA00,20,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000616,Scott DesJarlais,TN,4,R,Oversight and Government Reform,GO00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000617,Suzan K. DelBene,WA,1,D,Agriculture,AG00,6,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000617,Suzan K. DelBene,WA,1,D,Judiciary,JU00,12,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000619,Rodney Davis,IL,13,R,Agriculture,AG00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000619,Rodney Davis,IL,13,R,Transportation and Infrastructure,PW00,20,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000621,Ron DeSantis,FL,6,R,Foreign Affairs,FA00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000621,Ron DeSantis,FL,6,R,Oversight and Government Reform,GO00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000621,Ron DeSantis,FL,6,R,Judiciary,JU00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000622,Tammy Duckworth,IL,8,D,Armed Services,AS00,14,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000622,Tammy Duckworth,IL,8,D,Oversight and Government Reform,GO00,8,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000623,Mark DeSaulnier,CA,10,D,Education and the Workforce,ED00,15,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,D000624,Debbie Dingell,MI,6,D,Budget,BU00,9,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,E000290,Donna F. Edwards,MD,4,D,Transportation and Infrastructure,PW00,12,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,E000290,Donna F. Edwards,MD,4,D,"Science, Space, and Technology",SY00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,E000291,Renee L. Ellmers,NC,2,R,Energy and Commerce,IF00,23,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,E000293,Elizabeth H. Esty,CT,5,D,Transportation and Infrastructure,PW00,20,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,E000293,Elizabeth H. Esty,CT,5,D,"Science, Space, and Technology",SY00,9,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2015-05-19,,E000294,Tom Emmer,MN,6,R,Agriculture,AG00,23,,H.Res.29,2015-01-13,"Cong. Rec. Vol. 161, No. 77, p. H3317-H3318",2015-05-19
114,2015-01-13,False,2015-05-19,,E000294,Tom Emmer,MN,6,R,Foreign Affairs,FA00,24,,H.Res.29,2015-01-13,"Cong. Rec. Vol. 161, No. 77, p. H3317-H3318",2015-05-19
114,2015-01-13,False,2017-01-03,,F000372,Rodney P. Frelinghuysen,NJ,11,R,Appropriations,AP00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000445,J. Randy Forbes,VA,4,R,Armed Services,AS00,2,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000445,J. Randy Forbes,VA,4,R,Judiciary,JU00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000448,Trent Franks,AZ,8,R,Armed Services,AS00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000448,Trent Franks,AZ,8,R,Judiciary,JU00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000449,Jeff Fortenberry,NE,1,R,Appropriations,AP00,15,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000450,Virginia Foxx,NC,5,R,Education and the Workforce,ED00,2,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000451,Michael G. Fitzpatrick,PA,8,R,Financial Services,BA00,9,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000455,Marcia L. Fudge,OH,11,D,Agriculture,AG00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000455,Marcia L. Fudge,OH,11,D,Education and the Workforce,ED00,5,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000456,John Fleming,LA,4,R,Armed Services,AS00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000456,John Fleming,LA,4,R,Natural Resources,II00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000458,Stephen Lee Fincher,TN,8,R,Financial Services,BA00,16,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000459,"Charles J. ""Chuck"" Fleischmann",TN,3,R,Appropriations,AP00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000460,Blake Farenthold,TX,27,R,Oversight and Government Reform,GO00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000460,Blake Farenthold,TX,27,R,Judiciary,JU00,15,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000460,Blake Farenthold,TX,27,R,Transportation and Infrastructure,PW00,10,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000461,Bill Flores,TX,17,R,Energy and Commerce,IF00,25,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000462,Lois Frankel,FL,22,D,Foreign Affairs,FA00,14,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,F000462,Lois Frankel,FL,22,D,Transportation and Infrastructure,PW00,21,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000289,Bob Goodlatte,VA,6,R,Agriculture,AG00,1,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000377,Kay Granger,TX,12,R,Appropriations,AP00,3,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000535,Luis V. Gutiérrez,IL,4,D,Judiciary,JU00,9,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000546,Sam Graves,MO,6,R,Armed Services,AS00,30,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000546,Sam Graves,MO,6,R,Transportation and Infrastructure,PW00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000548,Scott Garrett,NJ,5,R,Financial Services,BA00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000551,Raúl M. Grijalva,AZ,7,D,Education and the Workforce,ED00,3,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000552,Louie Gohmert,TX,1,R,Natural Resources,II00,2,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000552,Louie Gohmert,TX,1,R,Judiciary,JU00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000556,Alan Grayson,FL,9,D,Foreign Affairs,FA00,10,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000556,Alan Grayson,FL,9,D,"Science, Space, and Technology",SY00,7,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000558,Brett Guthrie,KY,2,R,Education and the Workforce,ED00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000558,Brett Guthrie,KY,2,R,Energy and Commerce,IF00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000559,John Garamendi,CA,8,D,Armed Services,AS00,10,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000559,John Garamendi,CA,8,D,Transportation and Infrastructure,PW00,13,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000560,Tom Graves,GA,14,R,Appropriations,AP00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000563,Bob Gibbs,OH,7,R,Agriculture,AG00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000563,Bob Gibbs,OH,7,R,Transportation and Infrastructure,PW00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000564,Christopher P. Gibson,NY,19,R,Agriculture,AG00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000564,Christopher P. Gibson,NY,19,R,Armed Services,AS00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000564,Christopher P. Gibson,NY,19,R,Small Business,SM00,6,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000565,Paul A. Gosar,AZ,9,R,Oversight and Government Reform,GO00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000565,Paul A. Gosar,AZ,9,R,Natural Resources,II00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000566,Trey Gowdy,SC,4,R,Oversight and Government Reform,GO00,9,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000566,Trey Gowdy,SC,4,R,Judiciary,JU00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000568,H. Morgan Griffith,VA,9,R,Energy and Commerce,IF00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000570,Frank C. Guinta,NH,1,R,Financial Services,BA00,28,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000571,Tulsi Gabbard,HI,2,D,Armed Services,AS00,17,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000571,Tulsi Gabbard,HI,2,D,Foreign Affairs,FA00,15,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000574,Ruben Gallego,AZ,3,D,Armed Services,AS00,21,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000575,Gwen Graham,FL,2,D,Armed Services,AS00,23,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000576,Glenn Grothman,WI,6,R,Education and the Workforce,ED00,17,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000576,Glenn Grothman,WI,6,R,Oversight and Government Reform,GO00,22,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000577,Garret Graves,LA,6,R,Natural Resources,II00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,G000577,Garret Graves,LA,6,R,Transportation and Infrastructure,PW00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H000636,Rubén Hinojosa,TX,15,D,Education and the Workforce,ED00,1,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001038,Brian Higgins,NY,26,D,Foreign Affairs,FA00,6,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001038,Brian Higgins,NY,26,D,Homeland Security,HM00,4,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001045,Gregg Harper,MS,3,R,Energy and Commerce,IF00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001048,Duncan Hunter,CA,50,R,Armed Services,AS00,15,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001048,Duncan Hunter,CA,50,R,Education and the Workforce,ED00,3,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001048,Duncan Hunter,CA,50,R,Transportation and Infrastructure,PW00,7,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001051,Richard L. Hanna,NY,22,R,Transportation and Infrastructure,PW00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001051,Richard L. Hanna,NY,22,R,Small Business,SM00,3,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001052,Andy Harris,MD,1,R,Appropriations,AP00,21,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001053,Vicky Hartzler,MO,4,R,Agriculture,AG00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001053,Vicky Hartzler,MO,4,R,Armed Services,AS00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001055,Joseph J. Heck,NV,3,R,Armed Services,AS00,20,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001055,Joseph J. Heck,NV,3,R,Education and the Workforce,ED00,11,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001056,Jaime Herrera Beutler,WA,3,R,Appropriations,AP00,18,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001057,Tim Huelskamp,KS,1,R,Small Business,SM00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001057,Tim Huelskamp,KS,1,R,Veterans' Affairs,VR00,5,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001058,Bill Huizenga,MI,4,R,Financial Services,BA00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001059,Randy Hultgren,IL,14,R,Financial Services,BA00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001059,Randy Hultgren,IL,14,R,"Science, Space, and Technology",SY00,8,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001060,Robert Hurt,VA,5,R,Financial Services,BA00,14,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001063,Janice Hahn,CA,44,D,Transportation and Infrastructure,PW00,15,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001063,Janice Hahn,CA,44,D,Small Business,SM00,2,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001065,George Holding,NC,2,R,Ways and Means,WM00,22,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001067,Richard Hudson,NC,9,R,Energy and Commerce,IF00,28,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001068,Jared Huffman,CA,2,D,Natural Resources,II00,7,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001068,Jared Huffman,CA,2,D,Transportation and Infrastructure,PW00,23,,H.Res.30,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001070,Cresent Hardy,NV,4,R,Natural Resources,II00,25,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001070,Cresent Hardy,NV,4,R,Transportation and Infrastructure,PW00,26,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001070,Cresent Hardy,NV,4,R,Small Business,SM00,13,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001071,Jody B. Hice,GA,10,R,Oversight and Government Reform,GO00,19,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001071,Jody B. Hice,GA,10,R,Natural Resources,II00,21,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001072,J. French Hill,AR,2,R,Financial Services,BA00,33,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001073,Will Hurd,TX,23,R,Oversight and Government Reform,GO00,23,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,H001073,Will Hurd,TX,23,R,Homeland Security,HM00,12,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,I000056,Darrell Issa,CA,48,R,Foreign Affairs,FA00,9,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,I000056,Darrell Issa,CA,48,R,Judiciary,JU00,4,,H.Res.29,2015-01-13,,
114,2015-01-13,False,2017-01-03,,J000032,Sheila Jackson Lee,TX,18,D,Homeland Security,HM00,2,,H.Res.30,2015-01-13,,
